PostID,PostType,PostCategory,DatePosted,Likes,Comments,Shares
efa88da7,Carousel,Travel,2024-12-04,234,43,87
4c1f624d,Reels,Tech,2024-12-31,408,62,227
768a275d,Reels,Food,2024-12-17,560,68,264
28b1a6ff,Reels,Food,2024-12-15,611,124,111
e0e242e4,Static,Food,2024-12-05,50,15,35
2a9cd77d,Carousel,Travel,2024-12-08,483,77,109
f7bbeccb,Static,Travel,2024-12-27,160,10,12
86c9ebf7,Carousel,Fashion,2024-12-25,332,57,106
47115052,Reels,Fashion,2024-12-29,691,174,232
3ab0db8a,Static,Travel,2024-12-18,145,22,43
5e070109,Reels,Travel,2024-12-19,341,147,198
8d4b5f29,Static,Food,2024-12-27,178,26,48
3b160c2e,Carousel,Travel,2024-12-24,202,81,148
8624daf1,Carousel,Travel,2024-12-23,495,38,142
25569677,Reels,Travel,2024-12-08,322,119,143
9bb1a34c,Carousel,Travel,2024-12-25,211,75,131
f6f1c9d6,Static,Fashion,2024-12-22,107,30,17
1d94c10f,Static,Travel,2024-12-25,180,8,10
af33267c,Static,Travel,2024-12-24,72,18,48
6e89c964,Carousel,Travel,2024-12-23,226,37,87
6c8523e2,Carousel,Food,2025-01-03,273,40,105
936ea2a1,Carousel,Fashion,2024-12-06,294,37,83
801155d4,Static,Food,2024-12-26,195,19,11
98bdb7f3,Carousel,Fashion,2024-12-24,401,54,146
de65c4e2,Static,Food,2025-01-01,68,10,10
569164b0,Carousel,Tech,2024-12-24,444,98,67
75309b86,Static,Food,2024-12-07,87,18,17
4d73fbc4,Static,Tech,2024-12-30,178,28,11
d2711d2f,Static,Travel,2024-12-12,146,5,30
c46319bb,Static,Fashion,2024-12-18,200,5,41
a17c0ddf,Carousel,Fashion,2024-12-31,499,88,55
7d2d59cf,Static,Tech,2024-12-12,93,29,50
568b373b,Carousel,Tech,2024-12-31,211,54,92
ef50724b,Carousel,Fashion,2024-12-18,213,98,54
912f4bd0,Static,Fashion,2024-12-21,150,20,17
8d6ee2c8,Static,Tech,2024-12-22,74,14,15
c1c09420,Reels,Travel,2024-12-12,506,145,256
7b48be48,Static,Fashion,2024-12-28,93,27,44
ef373ec6,Carousel,Travel,2024-12-22,292,50,72
c7053f49,Static,Fashion,2024-12-13,129,23,33
d0553ce6,Static,Tech,2024-12-20,102,15,50
ba91f528,Carousel,Travel,2024-12-24,318,46,59
992972a0,Static,Tech,2024-12-17,75,26,32
826d03e1,Reels,Food,2024-12-23,427,163,262
5db06a08,Reels,Fashion,2024-12-08,675,137,131
0b9db2e9,Carousel,Travel,2024-12-07,335,45,91
886e7f9a,Static,Travel,2024-12-27,117,15,25
21124880,Reels,Food,2024-12-23,448,62,242
d2a4291a,Reels,Travel,2024-12-17,421,79,146
a4ceaf36,Static,Fashion,2024-12-14,96,17,12
fb5ae981,Reels,Travel,2024-12-12,375,197,250
eb17916d,Carousel,Tech,2024-12-17,447,48,93
15aa0d27,Static,Travel,2024-12-05,154,16,10
ba4f4ab7,Reels,Tech,2025-01-02,326,112,258
18a32302,Carousel,Tech,2024-12-05,359,38,78
cace5ec6,Reels,Fashion,2025-01-02,411,94,217
0b9810d9,Static,Fashion,2024-12-05,118,22,15
cc528e8e,Static,Tech,2024-12-27,95,11,17
c2af5bf6,Reels,Travel,2024-12-27,305,97,165
99ee1310,Static,Food,2024-12-11,178,18,42
397e3ac1,Static,Tech,2024-12-18,50,23,45
bd5d7d70,Reels,Travel,2024-12-29,682,119,170
a53b03e7,Carousel,Tech,2025-01-01,428,58,66
b8a288e3,Static,Travel,2024-12-10,123,10,19
af7b1273,Static,Fashion,2024-12-30,94,16,29
39ea93a2,Carousel,Travel,2024-12-18,237,52,132
91ac85f0,Static,Travel,2024-12-28,69,11,42
be40e423,Carousel,Travel,2024-12-20,229,42,56
5462a858,Reels,Tech,2024-12-25,580,168,226
f84467d1,Carousel,Fashion,2024-12-18,319,90,97
6b924a5f,Reels,Tech,2024-12-22,438,74,203
8fd11fdf,Reels,Travel,2024-12-19,426,103,299
27ac62c5,Reels,Fashion,2024-12-27,599,97,294
404d4714,Static,Tech,2024-12-15,134,17,49
c5cd9012,Carousel,Travel,2024-12-07,222,57,75
bf72e0d5,Static,Tech,2024-12-28,156,12,34
2c36ed46,Static,Travel,2024-12-05,96,26,24
f60e058e,Static,Fashion,2024-12-15,178,29,17
d4f791f8,Reels,Fashion,2024-12-15,410,178,292
f8785077,Carousel,Tech,2024-12-27,446,33,113
43670f3b,Reels,Food,2024-12-19,579,120,269
8c8da4ea,Carousel,Food,2024-12-25,201,35,119
b6e53308,Carousel,Fashion,2024-12-18,447,97,132
cfa43fb3,Static,Fashion,2024-12-10,172,23,11
e97275dc,Reels,Food,2024-12-10,466,160,294
8e716fe8,Carousel,Food,2024-12-05,364,34,57
8ad85a33,Static,Tech,2024-12-27,57,25,30
4357c7be,Reels,Travel,2024-12-16,639,56,103
36c73672,Static,Fashion,2024-12-28,124,15,20
b3ce0745,Static,Fashion,2024-12-19,117,24,48
49b6c776,Carousel,Tech,2024-12-20,211,91,51
1243dfe6,Carousel,Food,2024-12-17,315,89,64
10a20ddb,Carousel,Tech,2024-12-19,318,60,139
e63406ab,Carousel,Fashion,2024-12-09,221,92,78
c45cbc50,Static,Travel,2024-12-16,78,17,12
271d49e2,Reels,Tech,2024-12-04,605,96,226
96f81b3e,Carousel,Travel,2024-12-14,333,86,129
9e18221e,Carousel,Fashion,2024-12-25,314,45,103
5171cc49,Carousel,Travel,2024-12-06,331,89,80
f1d9708a,Static,Travel,2024-12-14,129,15,18
f447b569,Carousel,Fashion,2024-12-08,295,85,81
3b8b476b,Carousel,Tech,2024-12-06,497,32,140
8d11dff6,Carousel,Food,2024-12-18,330,46,111
e212831d,Static,Fashion,2024-12-05,191,16,10
ff524625,Reels,Travel,2024-12-08,662,167,183
8db1452c,Carousel,Fashion,2024-12-09,334,69,50
8b5c5fe9,Static,Food,2024-12-04,183,18,36
c0d4a501,Static,Fashion,2024-12-29,62,9,41
b48a98bf,Static,Tech,2024-12-27,57,11,35
28724ac0,Static,Tech,2024-12-29,110,14,15
39ac4d5d,Carousel,Tech,2024-12-18,243,90,86
14478edf,Carousel,Food,2024-12-28,247,31,91
35d1c02a,Reels,Fashion,2024-12-10,553,148,218
86238651,Static,Tech,2024-12-22,136,8,26
50c0ebe8,Static,Tech,2024-12-16,173,19,24
24b9f6f0,Static,Travel,2024-12-11,175,27,15
0aa36ab0,Carousel,Food,2025-01-03,408,71,96
3227ce67,Reels,Fashion,2024-12-12,362,60,297
ee801670,Static,Tech,2024-12-11,190,5,12
90d086ae,Carousel,Tech,2024-12-26,485,65,78
460c2e77,Reels,Food,2025-01-01,374,173,296
05addce6,Carousel,Travel,2024-12-11,266,71,130
812fdf3c,Carousel,Food,2024-12-04,364,94,104
b55dbf38,Static,Food,2024-12-25,117,18,21
d2e79cc3,Carousel,Fashion,2024-12-04,355,83,132
b2e8289b,Carousel,Fashion,2024-12-08,230,83,104
22290bcf,Carousel,Travel,2024-12-07,228,86,139
86624894,Static,Food,2024-12-29,165,17,42
67ef4509,Static,Food,2024-12-21,62,28,35
84bd5350,Carousel,Fashion,2024-12-21,284,39,84
ed4c1e2a,Reels,Food,2024-12-25,336,116,263
c7e19f25,Reels,Tech,2024-12-11,654,107,118
608f098b,Static,Food,2024-12-07,200,16,25
3909b4fb,Reels,Food,2024-12-24,605,57,144
2958c9c6,Reels,Tech,2024-12-31,481,160,177
c52f92f2,Reels,Travel,2024-12-21,375,109,196
5ab39fd2,Carousel,Tech,2024-12-29,439,30,84
b4d8b270,Reels,Tech,2024-12-19,348,84,177
6450b43c,Static,Fashion,2024-12-22,72,6,23
5fbb8a6c,Carousel,Food,2024-12-05,489,91,75
223333d0,Reels,Tech,2024-12-16,576,138,148
5843c004,Reels,Fashion,2024-12-30,397,61,116
017016f1,Carousel,Food,2024-12-12,450,61,113
97d31031,Reels,Tech,2024-12-25,462,116,125
c5def372,Carousel,Food,2024-12-07,207,58,91
2bf8faf1,Static,Fashion,2024-12-05,123,9,29
79892e78,Static,Fashion,2024-12-22,176,14,27
8d5a25be,Reels,Tech,2024-12-13,667,142,188
d9c66a42,Carousel,Travel,2024-12-26,495,79,97
846aa28c,Carousel,Travel,2025-01-02,250,74,52
44fe32df,Static,Food,2024-12-30,53,25,49
896bce62,Reels,Tech,2024-12-23,382,181,272
b168ecb4,Carousel,Food,2024-12-06,459,48,145
7488f8d5,Static,Fashion,2024-12-11,76,27,17
4e9501ad,Reels,Travel,2024-12-31,381,64,269
3327e6c5,Static,Tech,2024-12-08,185,16,15
931c553b,Static,Food,2025-01-01,50,14,26
88d55ab0,Static,Fashion,2024-12-22,122,15,49
93dfab82,Carousel,Food,2024-12-31,464,41,67
0d4a8947,Reels,Travel,2024-12-16,592,179,215
77509639,Carousel,Travel,2024-12-04,293,77,150
6f048b6f,Static,Travel,2024-12-07,187,29,46
bc73cce0,Carousel,Fashion,2024-12-05,459,93,140
2576c973,Static,Fashion,2024-12-15,80,27,27
4198b130,Carousel,Travel,2024-12-14,436,34,130
e9c0f2aa,Static,Travel,2024-12-20,97,21,11
d62a357b,Static,Travel,2024-12-11,162,15,19
af03b94d,Reels,Travel,2024-12-05,426,102,211
1651a783,Carousel,Fashion,2024-12-30,241,55,76
b5e756c0,Reels,Travel,2024-12-08,679,88,202
ae5c428a,Reels,Food,2024-12-15,319,53,279
b01a13f3,Reels,Travel,2025-01-03,380,67,218
e1cb0337,Static,Food,2024-12-30,197,12,24
3d94cf11,Static,Travel,2024-12-19,68,18,25
4968cff5,Carousel,Fashion,2024-12-21,329,80,95
f08fc320,Static,Tech,2024-12-25,141,24,23
412e4cc2,Static,Food,2024-12-12,148,27,26
8be3c7a8,Reels,Fashion,2024-12-19,525,88,277
3ab84d78,Reels,Travel,2025-01-01,527,154,270
cb7d96fa,Carousel,Tech,2024-12-24,475,51,95
1df989ce,Carousel,Food,2024-12-15,485,93,71
989f9d60,Reels,Travel,2024-12-20,624,122,216
5203cf19,Reels,Travel,2024-12-19,636,176,229
74fc701c,Carousel,Tech,2024-12-25,393,45,90
bc4f7b57,Carousel,Food,2024-12-17,225,48,137
870ebdc6,Reels,Tech,2024-12-10,598,188,237
f7b64824,Static,Food,2024-12-25,154,30,22
db02385e,Static,Fashion,2024-12-09,105,30,39
307ccbcc,Reels,Fashion,2024-12-31,349,148,139
14a18e2f,Static,Fashion,2024-12-17,195,14,32
6ee13069,Static,Fashion,2024-12-19,67,26,20
6cb3352a,Static,Food,2024-12-18,190,18,43
df239f01,Static,Fashion,2024-12-28,149,11,22
7d6f8788,Reels,Fashion,2024-12-23,512,61,204
afb657c5,Static,Travel,2024-12-19,195,7,21
d42e752a,Reels,Tech,2024-12-05,455,103,238
324efeaf,Reels,Food,2024-12-11,409,186,166
b8acde10,Reels,Food,2024-12-10,354,158,222
3103312b,Carousel,Travel,2024-12-25,475,45,70
c2e8327a,Carousel,Tech,2024-12-25,436,59,145
f43ec577,Reels,Travel,2024-12-28,483,166,278
f760bbde,Reels,Fashion,2024-12-05,465,55,256
b0c4e23d,Static,Fashion,2024-12-21,51,15,21
877f1a95,Reels,Food,2025-01-01,405,97,193
52e22074,Reels,Fashion,2024-12-13,451,142,286
e0844b22,Carousel,Tech,2024-12-31,277,89,74
3fc1de40,Reels,Fashion,2024-12-12,477,113,257
ccd7e5b1,Reels,Fashion,2024-12-30,472,130,238
b28eb345,Reels,Fashion,2024-12-26,578,71,155
5024727c,Static,Tech,2025-01-03,73,9,40
25dd1ef5,Static,Tech,2024-12-31,85,5,33
3c1905d2,Reels,Fashion,2025-01-03,609,83,214
82bc1364,Static,Tech,2024-12-25,52,10,11
909fac92,Carousel,Travel,2024-12-26,334,56,76
f859e771,Static,Tech,2024-12-05,178,21,37
952c6383,Static,Tech,2024-12-13,191,21,18
9aef471d,Reels,Tech,2024-12-14,458,124,177
d929af0e,Carousel,Travel,2024-12-15,406,82,71
482e1588,Carousel,Fashion,2024-12-14,252,82,96
af6f1a32,Reels,Food,2025-01-01,487,200,199
990b5587,Reels,Tech,2024-12-04,579,50,195
859ccc43,Carousel,Fashion,2024-12-18,422,42,90
ba43eae3,Static,Food,2024-12-19,118,26,10
b26c4542,Carousel,Tech,2024-12-17,427,80,86
9c8e5226,Reels,Food,2024-12-16,569,196,278
75873f5b,Reels,Food,2024-12-21,326,74,179
91bb6219,Reels,Food,2024-12-13,457,108,128
04934d39,Static,Tech,2024-12-13,145,5,41
8b30f2e4,Carousel,Tech,2024-12-08,331,97,54
031dc3f5,Static,Tech,2024-12-08,154,7,13
b1117eeb,Reels,Fashion,2024-12-10,324,113,105
83e73f44,Carousel,Tech,2024-12-22,420,38,149
5b05c22f,Carousel,Fashion,2024-12-16,378,88,93
5750f3c8,Reels,Food,2025-01-01,363,81,209
36602bc7,Static,Tech,2024-12-08,196,19,26
eda51817,Carousel,Tech,2024-12-10,380,79,138
a1134762,Static,Fashion,2024-12-07,77,22,40
3c913e9b,Static,Food,2024-12-23,186,17,27
b3db8a8a,Static,Travel,2024-12-04,110,6,27
ac38a002,Static,Food,2024-12-08,69,23,15
000618fe,Reels,Food,2024-12-29,399,70,244
ec1c981c,Static,Tech,2024-12-17,85,7,42
106987fb,Static,Travel,2024-12-17,170,29,35
7a324e6e,Carousel,Food,2024-12-31,499,74,96
d93d518d,Static,Food,2024-12-11,191,5,40
b9aa97cb,Static,Tech,2024-12-16,193,30,41
97152962,Carousel,Food,2024-12-26,472,52,134
c135155e,Static,Fashion,2025-01-01,162,9,44
e3532708,Static,Fashion,2025-01-03,63,7,46
cdfe566e,Carousel,Fashion,2024-12-13,439,41,137
3f388a23,Static,Travel,2024-12-31,111,29,11
bf37c2f2,Static,Travel,2024-12-17,67,14,39
74801ebf,Reels,Food,2024-12-06,552,133,124
46ba2fe9,Static,Travel,2024-12-15,148,19,25
e2162c9c,Carousel,Food,2024-12-29,274,96,99
170b2d9c,Static,Travel,2024-12-12,136,18,37
d7abae4f,Reels,Food,2024-12-24,583,170,117
64d0cf64,Static,Travel,2024-12-10,65,13,47
021331f7,Carousel,Food,2025-01-02,322,65,77
19717d3c,Reels,Fashion,2024-12-28,447,164,171
c5713769,Carousel,Tech,2024-12-16,325,41,82
957050fa,Carousel,Travel,2024-12-16,384,78,133
7c1b8a9b,Carousel,Fashion,2024-12-30,445,86,134
e71ff2f6,Carousel,Fashion,2025-01-02,454,69,59
20d1e529,Carousel,Travel,2024-12-07,244,67,120
9a61e963,Reels,Tech,2024-12-24,505,150,105
2ece7319,Carousel,Travel,2024-12-23,315,55,122
77a742bb,Static,Food,2024-12-12,132,26,16
120e3fef,Static,Fashion,2024-12-10,189,12,32
4a710550,Static,Food,2024-12-23,177,16,45
9e7dfb40,Static,Fashion,2024-12-28,185,8,37
dd96ce6a,Static,Food,2024-12-14,81,25,18
e61d4202,Carousel,Tech,2024-12-04,249,87,146
e0311eb7,Reels,Food,2024-12-28,531,125,231
75a63d2e,Carousel,Food,2025-01-02,416,55,120
60273844,Static,Travel,2024-12-14,70,7,28
0738cf13,Static,Travel,2024-12-14,193,5,27
24598f95,Static,Fashion,2024-12-25,119,17,10
4eeaa28a,Carousel,Travel,2024-12-09,260,64,137
aa0d3946,Static,Food,2024-12-18,51,7,28
83214cb8,Carousel,Fashion,2024-12-22,381,41,75
2a62557d,Carousel,Fashion,2024-12-09,357,64,72
83f4aada,Carousel,Tech,2024-12-12,418,33,75
a664e017,Carousel,Tech,2025-01-02,470,53,58
2e3c4d70,Reels,Fashion,2024-12-22,475,167,139
8bd74887,Static,Food,2025-01-03,71,15,21
0ee42f7d,Reels,Travel,2025-01-02,329,79,257
b7a40941,Static,Tech,2025-01-02,71,19,26
63bf39a0,Carousel,Travel,2024-12-08,445,80,119
3050c000,Carousel,Fashion,2024-12-21,433,45,121
d8bf287b,Carousel,Fashion,2024-12-19,215,63,124
f63506f7,Carousel,Travel,2024-12-08,458,67,81
d3085d2b,Static,Fashion,2024-12-24,134,26,39
12b246fa,Static,Food,2024-12-27,131,8,38
33f19549,Static,Food,2024-12-16,155,12,30
14a2d089,Carousel,Travel,2024-12-31,388,93,87
de55cf4d,Static,Tech,2024-12-29,200,7,29
b2f9b891,Reels,Tech,2024-12-12,519,121,132
7034d988,Reels,Food,2024-12-06,323,178,208
1bc914d8,Static,Travel,2024-12-25,105,6,26
32b6e91b,Carousel,Tech,2024-12-23,401,49,107
6897819e,Reels,Tech,2024-12-09,688,93,291
7d7d131c,Carousel,Tech,2024-12-15,256,36,85
3eb1e66c,Carousel,Food,2024-12-29,311,77,84
0d27c99b,Carousel,Travel,2024-12-06,283,88,53
4e616f1c,Static,Food,2024-12-26,175,10,45
54e5f5a2,Carousel,Food,2024-12-24,499,85,88
ececf7e0,Static,Tech,2024-12-05,114,8,38
90a8328b,Reels,Fashion,2024-12-22,519,119,244
0db41ec5,Carousel,Food,2024-12-10,279,93,119
9112fa67,Carousel,Tech,2024-12-20,325,49,127
0657749c,Static,Fashion,2024-12-21,94,14,41
d999774b,Static,Tech,2024-12-23,85,19,10
56e58d08,Reels,Food,2024-12-29,467,127,111
1f8d902c,Reels,Fashion,2024-12-24,692,83,235
8d8a86e2,Static,Food,2024-12-29,187,17,28
2273c372,Static,Travel,2024-12-05,62,23,42
55b0d5ed,Carousel,Food,2024-12-07,429,70,60
59d753d5,Static,Travel,2024-12-25,130,27,29
89df850c,Carousel,Tech,2024-12-28,234,99,94
17914e2e,Reels,Fashion,2024-12-29,388,133,146
44f141e2,Reels,Tech,2024-12-15,689,120,109
beb9f5a4,Carousel,Fashion,2024-12-08,482,35,86
c0701ca1,Reels,Travel,2024-12-18,394,89,245
ffff1c17,Static,Fashion,2024-12-24,128,25,28
0d651b42,Reels,Fashion,2024-12-12,422,64,272
3711b087,Carousel,Fashion,2024-12-10,409,35,67
58cae3fb,Carousel,Food,2024-12-07,354,100,119
9bda8389,Reels,Tech,2024-12-19,495,76,193
7a694546,Carousel,Tech,2024-12-19,346,95,147
ff6f11c1,Carousel,Tech,2024-12-12,342,51,141
b40e026d,Carousel,Travel,2024-12-30,416,62,73
086a5645,Reels,Food,2025-01-01,629,140,133
f7d0fc60,Carousel,Fashion,2024-12-04,381,76,60
c6bcc0be,Static,Food,2024-12-20,173,10,25
5ceb71ea,Carousel,Travel,2024-12-04,430,84,56
1053559d,Static,Travel,2024-12-07,119,11,42
ea0f1291,Carousel,Travel,2024-12-20,484,66,104
83b7e7f7,Static,Food,2024-12-09,149,19,37
d45a1769,Static,Travel,2024-12-18,197,19,31
7a3c269c,Static,Tech,2024-12-11,55,17,20
3df9a2d3,Carousel,Tech,2024-12-18,269,68,119
c7bc4f30,Carousel,Travel,2025-01-02,430,38,110
40e673be,Carousel,Tech,2024-12-26,410,64,82
9dadc80f,Reels,Travel,2025-01-03,329,165,224
edd33dc5,Static,Tech,2025-01-02,114,9,40
e02caea0,Carousel,Fashion,2024-12-12,421,34,123
3d43e6f2,Reels,Food,2024-12-13,640,144,174
c62e3617,Static,Travel,2024-12-17,132,21,26
83d07c02,Reels,Tech,2024-12-17,500,99,271
d65bd643,Reels,Food,2024-12-25,515,122,245
103ce8e6,Static,Travel,2025-01-01,74,26,24
59e6178f,Reels,Travel,2024-12-15,688,92,182
e09ab765,Reels,Tech,2024-12-19,312,136,140
b93d07b1,Carousel,Tech,2025-01-03,275,64,94
a61e074e,Reels,Travel,2025-01-03,383,187,150
65e0b3dd,Reels,Fashion,2024-12-17,682,74,136
ab7d129f,Carousel,Food,2024-12-27,474,63,145
9fdd6fa1,Reels,Food,2024-12-11,654,191,149
5b1654f2,Carousel,Food,2024-12-13,297,99,99
34848076,Static,Food,2024-12-21,179,16,44
78ec3531,Reels,Food,2024-12-22,625,193,297
f5cd0a1e,Reels,Tech,2024-12-31,480,75,113
31e48b2b,Static,Food,2024-12-27,183,13,17
eabe6c8d,Reels,Travel,2024-12-10,386,132,272
a17f225f,Static,Travel,2025-01-01,50,14,25
37228868,Static,Fashion,2024-12-04,101,20,12
ec5e38a5,Static,Tech,2024-12-22,93,21,20
6c1a5b37,Carousel,Tech,2024-12-22,209,66,147
6f1ee7e2,Reels,Tech,2024-12-20,368,176,120
88c6190d,Carousel,Travel,2024-12-30,485,55,67
e5d28a1d,Static,Tech,2024-12-09,155,26,35
7eaf2a7c,Carousel,Tech,2024-12-04,381,71,92
9c2287e3,Reels,Travel,2024-12-31,615,71,128
22cbeb33,Reels,Travel,2024-12-25,306,70,293
a1467153,Static,Travel,2025-01-01,178,8,47
c9043d2e,Reels,Tech,2024-12-21,520,75,136
663d9c72,Static,Food,2024-12-04,104,13,47
90744beb,Static,Tech,2024-12-13,148,7,40
4c591d73,Reels,Fashion,2024-12-26,469,100,289
9abde1c6,Carousel,Travel,2024-12-08,473,68,126
5858d7ed,Carousel,Travel,2024-12-14,325,56,93
6fe81cc6,Reels,Food,2025-01-02,628,166,171
6fa1e1ec,Carousel,Food,2024-12-23,411,55,89
0761ec76,Reels,Travel,2024-12-17,302,56,295
c08f62a3,Reels,Fashion,2024-12-15,353,98,292
77a82a0a,Reels,Fashion,2024-12-26,506,95,124
0842df2f,Static,Food,2024-12-20,152,26,42
77cb12a1,Carousel,Food,2024-12-06,302,44,54
549ecabb,Carousel,Fashion,2025-01-01,239,42,88
0f9c3a11,Reels,Food,2024-12-29,554,152,152
a39c7a8a,Reels,Tech,2024-12-27,672,99,251
532fde38,Carousel,Travel,2024-12-09,348,82,117
5878b29b,Reels,Tech,2024-12-08,584,113,168
2eee5e61,Carousel,Fashion,2024-12-29,471,98,115
c938b316,Reels,Travel,2024-12-09,653,51,273
49740fa3,Static,Tech,2024-12-24,72,5,12
5da8c5dd,Static,Tech,2024-12-26,61,20,13
9d69ef2c,Carousel,Travel,2024-12-26,414,59,137
d999b06f,Carousel,Travel,2024-12-09,280,30,96
cc88dfac,Carousel,Travel,2024-12-24,250,92,72
71cced54,Reels,Food,2024-12-24,537,102,218
d388f24f,Static,Food,2024-12-29,115,29,24
8626ab70,Carousel,Travel,2024-12-05,242,77,98
c1fe0da6,Carousel,Travel,2024-12-31,423,67,136
343dd3a5,Static,Fashion,2024-12-06,158,26,48
26d5116e,Reels,Travel,2024-12-19,640,101,263
8fabb05e,Static,Travel,2024-12-21,155,12,40
f009f7d3,Carousel,Travel,2024-12-19,377,64,141
8dd276ce,Reels,Food,2024-12-04,509,82,254
9ee4cd75,Carousel,Fashion,2024-12-19,275,83,124
eed2110f,Reels,Tech,2024-12-29,307,196,137
3f4981df,Carousel,Fashion,2024-12-08,331,96,120
8520c49a,Carousel,Food,2024-12-28,422,64,127
7535ac72,Static,Fashion,2024-12-04,125,18,14
011d7dac,Static,Food,2024-12-25,168,20,23
5dfdc0bf,Reels,Fashion,2024-12-26,598,193,183
db0e4a0a,Carousel,Food,2024-12-28,208,49,122
702f8408,Reels,Food,2024-12-14,544,76,103
68b24ea8,Carousel,Tech,2024-12-09,396,32,99
29309882,Carousel,Tech,2024-12-05,307,94,114
9f175437,Carousel,Food,2024-12-24,226,33,83
fca28b0c,Static,Tech,2024-12-23,138,10,11
52093097,Static,Tech,2025-01-01,141,14,48
8c8ac0a7,Carousel,Tech,2024-12-05,296,68,102
ea60c0ff,Static,Tech,2024-12-16,113,28,25
7aa2f7b9,Static,Tech,2024-12-11,83,13,33
e06ed953,Carousel,Food,2025-01-03,452,57,133
6b0884f2,Carousel,Travel,2024-12-17,426,68,111
7e78040b,Reels,Travel,2024-12-28,380,96,159
fbb45113,Reels,Tech,2024-12-23,340,139,243
304ac598,Reels,Fashion,2024-12-14,424,98,257
ebe8c9c2,Reels,Tech,2024-12-09,326,126,189
b0e49e58,Carousel,Travel,2024-12-17,447,39,62
70a1effa,Static,Food,2024-12-18,120,22,36
c1955c3a,Static,Fashion,2024-12-08,88,22,36
6a36e468,Reels,Food,2024-12-29,348,117,132
bf98716a,Static,Food,2024-12-17,62,27,44
d75ae971,Static,Fashion,2024-12-08,194,9,33
cf251c28,Static,Food,2024-12-23,97,20,37
921b28b7,Reels,Fashion,2024-12-22,432,133,151
e26eb03e,Static,Travel,2024-12-06,135,22,16
64fcffd6,Carousel,Travel,2024-12-21,343,100,111
dd78c65b,Carousel,Travel,2024-12-31,247,49,144
02617192,Static,Fashion,2024-12-09,125,26,44
fcbd9d51,Carousel,Tech,2024-12-20,209,49,60
1df150a8,Reels,Food,2024-12-04,664,194,142
aff37e2b,Carousel,Food,2024-12-28,331,85,131
76fa6620,Static,Fashion,2024-12-22,113,10,17
b2cc2df9,Static,Fashion,2024-12-29,132,26,10
0c88edd8,Reels,Fashion,2024-12-29,351,80,217
0d5ec43b,Static,Tech,2024-12-21,157,17,49
7bf14592,Reels,Fashion,2025-01-03,452,63,235
f6a49f75,Reels,Travel,2024-12-22,361,115,189
dc7e9f6c,Reels,Food,2024-12-13,682,80,187
a243e138,Carousel,Fashion,2024-12-17,408,100,100
9c8f4986,Reels,Tech,2024-12-22,454,126,177
3cb135a9,Static,Travel,2024-12-09,130,10,28
7fcb5a74,Carousel,Food,2024-12-31,313,94,115
cc17f14a,Static,Tech,2024-12-12,64,14,11
6ad1761b,Static,Food,2024-12-18,129,26,12
d3d58521,Reels,Travel,2024-12-18,622,197,297
2c15f172,Carousel,Fashion,2024-12-13,298,71,55
e335a2d3,Reels,Tech,2024-12-25,366,103,100
a0d7742c,Carousel,Food,2024-12-06,247,62,90
050c69b0,Reels,Fashion,2024-12-09,633,86,278
bcefdbeb,Reels,Travel,2024-12-25,658,70,213
81d0bc1b,Reels,Travel,2024-12-15,529,61,242
02558311,Carousel,Tech,2024-12-17,482,88,97
069cb3c2,Reels,Fashion,2024-12-06,466,171,212
e9a6c8cb,Carousel,Food,2024-12-27,344,95,127
a6cff43d,Reels,Fashion,2024-12-11,418,121,226
06eab7b0,Static,Travel,2024-12-27,58,29,11
50f9c80a,Static,Fashion,2024-12-20,148,12,50
59dac42c,Reels,Food,2024-12-08,456,186,300
ca8c13f6,Carousel,Fashion,2024-12-12,218,41,111
c3cc4450,Static,Tech,2024-12-19,85,13,28
903eeb65,Carousel,Tech,2024-12-14,259,38,132
84696462,Reels,Fashion,2024-12-27,564,178,267
76cfb4b4,Static,Food,2024-12-31,182,9,38
f917901e,Carousel,Travel,2024-12-31,486,59,120
41d8c37c,Carousel,Travel,2024-12-28,451,70,138
12dca1a0,Carousel,Tech,2024-12-10,293,69,65
97aed053,Static,Travel,2024-12-20,163,29,37
f9cda472,Static,Travel,2024-12-07,160,24,30
b48bcc7e,Carousel,Travel,2024-12-16,251,57,61
8614e9a0,Static,Fashion,2025-01-01,160,10,37
fd13924f,Carousel,Fashion,2024-12-18,280,99,145
eaa2476e,Reels,Fashion,2024-12-31,538,68,179
93b5c4cc,Carousel,Tech,2024-12-17,454,60,110
b15637cd,Carousel,Fashion,2024-12-28,477,76,82
1564ff58,Reels,Travel,2025-01-02,639,136,131
049cd857,Static,Travel,2024-12-17,57,9,15
b13bfbcc,Carousel,Tech,2024-12-08,265,91,76
25aa9baf,Static,Food,2024-12-26,168,14,39
1a5f5c86,Carousel,Tech,2024-12-31,377,87,113
1090b8cd,Reels,Travel,2024-12-25,490,109,222
7ded9b24,Reels,Fashion,2024-12-14,697,166,154
bb8c9ece,Static,Tech,2025-01-01,158,27,49
a608f4ad,Carousel,Food,2024-12-26,227,93,110
